TradingPeriod,IsProxyPriceFlag,Med$PerMWHr,Year,Month,Day,Avg$PerMWHr,PrevAvg$PerMWHr,PrevMed$PerMWHr,SinPeriod,CosPeriod,SinDate,CosDate
29,0.0,4.92,2022.0,11.0,5.0,4.89833333,0.02,0.02,-0.60876143,-0.79335334,-0.81570908,0.57846236
30,0.0,4.94,2022.0,11.0,5.0,5.0,4.89833333,4.92,-0.70710678,-0.70710678,-0.81550157,0.57875486
31,0.0,9.175,2022.0,11.0,5.0,8.53666667,5.0,4.94,-0.79335334,-0.60876143,-0.81529396,0.57904729
32,0.0,8.3,2022.0,11.0,5.0,8.405,8.53666667,9.175,-0.8660254,-0.5,-0.81508624,0.57933964
33,0.0,10.53,2022.0,11.0,5.0,12.11,8.405,8.3,-0.92387953,-0.38268343,-0.81487842,0.57963191
34,0.0,17.81,2022.0,11.0,5.0,18.035,12.11,10.53,-0.96592583,-0.25881905,-0.8146705,0.57992412
35,0.0,21.1,2022.0,11.0,5.0,20.71,18.035,17.81,-0.99144486,-0.13052619,-0.81446247,0.58021624
36,0.0,21.72,2022.0,11.0,5.0,19.86142857,20.71,21.1,-1.0,-0.0,-0.81425433,0.5805083
37,0.0,17.275,2022.0,11.0,5.0,17.27666667,19.86142857,21.72,-0.99144486,0.13052619,-0.81404609,0.58080027
38,0.0,10.395,2022.0,11.0,5.0,10.345,17.27666667,17.275,-0.96592583,0.25881905,-0.81383775,0.58109218
39,0.0,0.02,2022.0,11.0,5.0,0.94166667,10.345,10.395,-0.92387953,0.38268343,-0.8136293,0.58138401
40,0.0,0.02,2022.0,11.0,5.0,0.02,0.94166667,0.02,-0.8660254,0.5,-0.81342075,0.58167576
41,0.0,5.12,2022.0,11.0,5.0,4.85166667,0.02,0.02,-0.79335334,0.60876143,-0.81321209,0.58196744
42,0.0,9.725,2022.0,11.0,5.0,10.98333333,4.85166667,5.12,-0.70710678,0.70710678,-0.81300333,0.58225904
43,0.0,2.58,2022.0,11.0,5.0,2.71333333,10.98333333,9.725,-0.60876143,0.79335334,-0.81279446,0.58255057
44,0.0,9.72,2022.0,11.0,5.0,9.725,2.71333333,2.58,-0.5,0.8660254,-0.81258549,0.58284203
45,0.0,18.01,2022.0,11.0,5.0,17.39714286,9.725,9.72,-0.38268343,0.92387953,-0.81237641,0.58313341
46,0.0,20.5,2022.0,11.0,5.0,20.49,17.39714286,18.01,-0.25881905,0.96592583,-0.81216723,0.58342471
47,0.0,20.5,2022.0,11.0,5.0,20.49666667,20.49,20.5,-0.13052619,0.99144486,-0.81195794,0.58371594
48,0.0,20.49,2022.0,11.0,5.0,20.01,20.49666667,20.5,-0.0,1.0,-0.81174855,0.58400709
1,0.0,10.84,2022.0,11.0,6.0,13.16166667,20.01,20.49,0.13052619,0.99144486,-0.81153906,0.58429817
2,0.0,8.925,2022.0,11.0,6.0,8.56666667,13.16166667,10.84,0.25881905,0.96592583,-0.81132946,0.58458918
3,0.0,5.125,2022.0,11.0,6.0,5.89833333,8.56666667,8.925,0.38268343,0.92387953,-0.81111976,0.58488011
4,0.0,4.83,2022.0,11.0,6.0,5.33166667,5.89833333,5.125,0.5,0.8660254,-0.81090995,0.58517096
5,0.0,4.68,2022.0,11.0,6.0,3.91166667,5.33166667,4.83,0.60876143,0.79335334,-0.81070004,0.58546174
6,0.0,0.03,2022.0,11.0,6.0,0.03,3.91166667,4.68,0.70710678,0.70710678,-0.81049002,0.58575244
7,0.0,0.01,2022.0,11.0,6.0,0.01,0.03,0.03,0.79335334,0.60876143,-0.8102799,0.58604307
8,0.0,0.01,2022.0,11.0,6.0,0.01,0.01,0.01,0.8660254,0.5,-0.81006968,0.58633362
9,0.0,0.01,2022.0,11.0,6.0,0.01,0.01,0.01,0.92387953,0.38268343,-0.80985935,0.5866241
10,0.0,0.01,2022.0,11.0,6.0,0.0125,0.01,0.01,0.96592583,0.25881905,-0.80964892,0.5869145
11,0.0,0.01,2022.0,11.0,6.0,0.01,0.0125,0.01,0.99144486,0.13052619,-0.80943838,0.58720483
12,0.0,0.01,2022.0,11.0,6.0,0.01,0.01,0.01,1.0,0.0,-0.80922774,0.58749508
13,0.0,0.01,2022.0,11.0,6.0,0.01,0.01,0.01,0.99144486,-0.13052619,-0.80901699,0.58778525
14,0.0,0.01,2022.0,11.0,6.0,0.01,0.01,0.01,0.96592583,-0.25881905,-0.80880615,0.58807535
15,0.0,0.01,2022.0,11.0,6.0,0.01,0.01,0.01,0.92387953,-0.38268343,-0.80859519,0.58836538
16,0.0,0.01,2022.0,11.0,6.0,0.01142857,0.01,0.01,0.8660254,-0.5,-0.80838414,0.58865532
17,0.0,0.02,2022.0,11.0,6.0,1.80142857,0.01142857,0.01,0.79335334,-0.60876143,-0.80817297,0.5889452
18,0.0,9.37,2022.0,11.0,6.0,8.14666667,1.80142857,0.02,0.70710678,-0.70710678,-0.80796171,0.58923499
19,0.0,9.94,2022.0,11.0,6.0,10.15833333,8.14666667,9.37,0.60876143,-0.79335334,-0.80775034,0.58952471
20,0.0,9.81,2022.0,11.0,6.0,9.19285714,10.15833333,9.94,0.5,-0.8660254,-0.80753887,0.58981436
21,0.0,9.78,2022.0,11.0,6.0,9.38333333,9.19285714,9.81,0.38268343,-0.92387953,-0.80732729,0.59010393
22,0.0,5.07,2022.0,11.0,6.0,5.44333333,9.38333333,9.78,0.25881905,-0.96592583,-0.80711561,0.59039342
23,0.0,9.445,2022.0,11.0,6.0,6.35166667,5.44333333,5.07,0.13052619,-0.99144486,-0.80690383,0.59068284
24,0.0,4.985,2022.0,11.0,6.0,5.33166667,6.35166667,9.445,0.0,-1.0,-0.80669194,0.59097218
25,0.0,2.31,2022.0,11.0,6.0,2.37333333,5.33166667,4.985,-0.13052619,-0.99144486,-0.80647995,0.59126144
26,0.0,0.02,2022.0,11.0,6.0,0.02166667,2.37333333,2.31,-0.25881905,-0.96592583,-0.80626785,0.59155063
27,0.0,0.02,2022.0,11.0,6.0,0.585,0.02166667,0.02,-0.38268343,-0.92387953,-0.80605565,0.59183975
28,0.0,0.02,2022.0,11.0,6.0,0.02,0.585,0.02,-0.5,-0.8660254,-0.80584335,0.59212878
29,0.0,0.02,2022.0,11.0,6.0,0.02,0.02,0.02,-0.60876143,-0.79335334,-0.80563094,0.59241775
30,0.0,0.025,2022.0,11.0,6.0,0.44166667,0.02,0.02,-0.70710678,-0.70710678,-0.80541843,0.59270663
31,0.0,1.72,2022.0,11.0,6.0,1.535,0.44166667,0.025,-0.79335334,-0.60876143,-0.80520582,0.59299544
32,0.0,2.61,2022.0,11.0,6.0,2.325,1.535,1.72,-0.8660254,-0.5,-0.8049931,0.59328417
33,0.0,2.65,2022.0,11.0,6.0,2.66,2.325,2.61,-0.92387953,-0.38268343,-0.80478028,0.59357283
34,0.0,2.58,2022.0,11.0,6.0,3.91333333,2.66,2.65,-0.96592583,-0.25881905,-0.80456736,0.59386141
35,0.0,12.865,2022.0,11.0,6.0,13.15666667,3.91333333,2.58,-0.99144486,-0.13052619,-0.80435433,0.59414991
36,0.0,17.805,2022.0,11.0,6.0,18.30666667,13.15666667,12.865,-1.0,-0.0,-0.8041412,0.59443834
37,0.0,17.62,2022.0,11.0,6.0,17.32,18.30666667,17.805,-0.99144486,0.13052619,-0.80392796,0.59472669
38,0.0,17.72,2022.0,11.0,6.0,17.69166667,17.32,17.62,-0.96592583,0.25881905,-0.80371462,0.59501496
39,0.0,16.415,2022.0,11.0,6.0,14.56666667,17.69166667,17.72,-0.92387953,0.38268343,-0.80350118,0.59530316
40,0.0,9.84,2022.0,11.0,6.0,9.865,14.56666667,16.415,-0.8660254,0.5,-0.80328764,0.59559128
41,0.0,17.87,2022.0,11.0,6.0,18.376,9.865,9.84,-0.79335334,0.60876143,-0.80307399,0.59587932
42,0.0,22.825,2022.0,11.0,6.0,22.65833333,18.376,17.87,-0.70710678,0.70710678,-0.80286024,0.59616729
43,0.0,22.62,2022.0,11.0,6.0,22.24333333,22.65833333,22.825,-0.60876143,0.79335334,-0.80264638,0.59645518
44,0.0,21.12,2022.0,11.0,6.0,21.3,22.24333333,22.62,-0.5,0.8660254,-0.80243243,0.596743
45,0.0,20.735,2022.0,11.0,6.0,19.49166667,21.3,21.12,-0.38268343,0.92387953,-0.80221836,0.59703073
46,0.0,20.49,2022.0,11.0,6.0,18.81,19.49166667,20.735,-0.25881905,0.96592583,-0.8020042,0.59731839
47,0.0,19.95,2022.0,11.0,6.0,19.87666667,18.81,20.49,-0.13052619,0.99144486,-0.80178993,0.59760598
48,0.0,18.98,2022.0,11.0,6.0,16.19833333,19.87666667,19.95,-0.0,1.0,-0.80157556,0.59789348
1,0.0,20.385,2022.0,11.0,7.0,20.39,16.19833333,18.98,0.13052619,0.99144486,-0.80136109,0.59818091
2,0.0,19.065,2022.0,11.0,7.0,19.21166667,20.39,20.385,0.25881905,0.96592583,-0.80114651,0.59846827
3,0.0,14.725,2022.0,11.0,7.0,14.72666667,19.21166667,19.065,0.38268343,0.92387953,-0.80093183,0.59875554
4,0.0,20.1,2022.0,11.0,7.0,14.17,14.72666667,14.725,0.5,0.8660254,-0.80071705,0.59904274
5,0.0,10.38,2022.0,11.0,7.0,10.38,14.17,20.1,0.60876143,0.79335334,-0.80050216,0.59932986
6,0.0,10.19,2022.0,11.0,7.0,10.14833333,10.38,10.38,0.70710678,0.70710678,-0.80028717,0.59961691
7,0.0,0.01,2022.0,11.0,7.0,0.01333333,10.14833333,10.19,0.79335334,0.60876143,-0.80007208,0.59990388
8,0.0,0.01,2022.0,11.0,7.0,0.01,0.01333333,0.01,0.8660254,0.5,-0.79985689,0.60019077
9,0.0,0.015,2022.0,11.0,7.0,1.74,0.01,0.01,0.92387953,0.38268343,-0.79964159,0.60047758
10,0.0,8.72,2022.0,11.0,7.0,8.94,1.74,0.015,0.96592583,0.25881905,-0.79942619,0.60076432
11,0.0,17.61,2022.0,11.0,7.0,16.80166667,8.94,8.72,0.99144486,0.13052619,-0.79921069,0.60105098
12,0.0,12.925,2022.0,11.0,7.0,13.015,16.80166667,17.61,1.0,0.0,-0.79899508,0.60133756
13,0.0,21.14,2022.0,11.0,7.0,22.41,13.015,12.925,0.99144486,-0.13052619,-0.79877937,0.60162406
14,0.0,22.96,2022.0,11.0,7.0,39.19,22.41,21.14,0.96592583,-0.25881905,-0.79856356,0.60191049
15,0.0,69.875,2022.0,11.0,7.0,65.99833333,39.19,22.96,0.92387953,-0.38268343,-0.79834765,0.60219684
16,0.0,100.425,2022.0,11.0,7.0,74.86833333,65.99833333,69.875,0.8660254,-0.5,-0.79813163,0.60248311
17,0.0,23.63,2022.0,11.0,7.0,20.6625,74.86833333,100.425,0.79335334,-0.60876143,-0.79791551,0.60276931
18,0.0,22.46,2022.0,11.0,7.0,20.31714286,20.6625,23.63,0.70710678,-0.70710678,-0.79769929,0.60305542
19,0.0,8.44,2022.0,11.0,7.0,12.296,20.31714286,22.46,0.60876143,-0.79335334,-0.79748296,0.60334146
20,0.0,20.9,2022.0,11.0,7.0,16.43,12.296,8.44,0.5,-0.8660254,-0.79726654,0.60362743
21,0.0,7.27,2022.0,11.0,7.0,8.89571429,16.43,20.9,0.38268343,-0.92387953,-0.79705001,0.60391331
22,0.0,9.28,2022.0,11.0,7.0,8.17428571,8.89571429,7.27,0.25881905,-0.96592583,-0.79683338,0.60419912
23,0.0,10.45,2022.0,11.0,7.0,10.7225,8.17428571,9.28,0.13052619,-0.99144486,-0.79661664,0.60448485
25,0.0,8.75,2022.0,11.0,7.0,11.00571429,10.7225,10.45,-0.13052619,-0.99144486,-0.79618286,0.60505607
26,0.0,5.95,2022.0,11.0,7.0,6.42142857,11.00571429,8.75,-0.25881905,-0.96592583,-0.79596582,0.60534157
27,0.0,9.04,2022.0,11.0,7.0,9.93,6.42142857,5.95,-0.38268343,-0.92387953,-0.79574868,0.60562698
28,0.0,6.35,2022.0,11.0,7.0,6.45571429,9.93,9.04,-0.5,-0.8660254,-0.79553143,0.60591232
29,0.0,7.38,2022.0,11.0,7.0,7.08142857,6.45571429,6.35,-0.60876143,-0.79335334,-0.79531408,0.60619758
30,0.0,7.2,2022.0,11.0,7.0,6.89571429,7.08142857,7.38,-0.70710678,-0.70710678,-0.79509663,0.60648277
31,0.0,5.13,2022.0,11.0,7.0,4.29857143,6.89571429,7.2,-0.79335334,-0.60876143,-0.79487908,0.60676787
32,0.0,23.36,2022.0,11.0,7.0,22.55142857,4.29857143,5.13,-0.8660254,-0.5,-0.79466142,0.6070529
33,0.0,27.825,2022.0,11.0,7.0,27.74666667,22.55142857,23.36,-0.92387953,-0.38268343,-0.79444366,0.60733785
34,0.0,32.08,2022.0,11.0,7.0,31.53833333,27.74666667,27.825,-0.96592583,-0.25881905,-0.7942258,0.60762272
35,0.0,52.7,2022.0,11.0,7.0,66.77428571,31.53833333,32.08,-0.99144486,-0.13052619,-0.79400784,0.60790752
36,0.0,100.35,2022.0,11.0,7.0,99.79428571,66.77428571,52.7,-1.0,-0.0,-0.79378978,0.60819223
37,0.0,100.43,2022.0,11.0,7.0,100.01285714,99.79428571,100.35,-0.99144486,0.13052619,-0.79357161,0.60847687
38,0.0,99.94,2022.0,11.0,7.0,100.00666667,100.01285714,100.43,-0.96592583,0.25881905,-0.79335334,0.60876143
39,0.0,99.95,2022.0,11.0,7.0,99.97,100.00666667,99.94,-0.92387953,0.38268343,-0.79313497,0.60904591
40,0.0,99.96,2022.0,11.0,7.0,99.96,99.97,99.95,-0.8660254,0.5,-0.7929165,0.60933031
41,0.0,99.96,2022.0,11.0,7.0,99.96,99.96,99.96,-0.79335334,0.60876143,-0.79269792,0.60961464
42,0.0,100.19,2022.0,11.0,7.0,100.09857143,99.96,99.96,-0.70710678,0.70710678,-0.79247925,0.60989888
43,0.0,100.69,2022.0,11.0,7.0,100.68833333,100.09857143,100.19,-0.60876143,0.79335334,-0.79226047,0.61018305
44,0.0,99.185,2022.0,11.0,7.0,99.2,100.68833333,100.69,-0.5,0.8660254,-0.79204159,0.61046714
45,0.0,97.08,2022.0,11.0,7.0,97.72,99.2,99.185,-0.38268343,0.92387953,-0.7918226,0.61075115
46,0.0,55.96,2022.0,11.0,7.0,64.60571429,97.72,97.08,-0.25881905,0.96592583,-0.79160352,0.61103508
47,0.0,46.25,2022.0,11.0,7.0,49.93142857,64.60571429,55.96,-0.13052619,0.99144486,-0.79138433,0.61131893
48,0.0,24.84,2022.0,11.0,7.0,26.07142857,49.93142857,46.25,-0.0,1.0,-0.79116505,0.61160271
1,0.0,52.11,2022.0,11.0,8.0,51.49571429,26.07142857,24.84,0.13052619,0.99144486,-0.79094566,0.6118864
2,0.0,21.03,2022.0,11.0,8.0,21.03666667,51.49571429,52.11,0.25881905,0.96592583,-0.79072617,0.61217002
3,0.0,20.96,2022.0,11.0,8.0,20.95428571,21.03666667,21.03,0.38268343,0.92387953,-0.79050657,0.61245356
4,0.0,23.38,2022.0,11.0,8.0,23.41666667,20.95428571,20.96,0.5,0.8660254,-0.79028688,0.61273702
5,0.0,21.68,2022.0,11.0,8.0,21.64166667,23.41666667,23.38,0.60876143,0.79335334,-0.79006708,0.6130204
6,0.0,21.45,2022.0,11.0,8.0,29.72142857,21.64166667,21.68,0.70710678,0.70710678,-0.78984718,0.6133037
7,0.0,10.75,2022.0,11.0,8.0,10.74666667,29.72142857,21.45,0.79335334,0.60876143,-0.78962718,0.61358692
8,0.0,10.73,2022.0,11.0,8.0,10.745,10.74666667,10.75,0.8660254,0.5,-0.78940708,0.61387007
9,0.0,10.74,2022.0,11.0,8.0,10.76333333,10.745,10.73,0.92387953,0.38268343,-0.78918688,0.61415313
10,0.0,11.285,2022.0,11.0,8.0,19.56333333,10.76333333,10.74,0.96592583,0.25881905,-0.78896658,0.61443612
11,0.0,20.02,2022.0,11.0,8.0,20.44142857,19.56333333,11.285,0.99144486,0.13052619,-0.78874617,0.61471902
12,0.0,22.77,2022.0,11.0,8.0,38.63,20.44142857,20.02,1.0,0.0,-0.78852566,0.61500185
13,0.0,23.92,2022.0,11.0,8.0,43.66,38.63,22.77,0.99144486,-0.13052619,-0.78830506,0.6152846
14,0.0,40.59,2022.0,11.0,8.0,51.38142857,43.66,23.92,0.96592583,-0.25881905,-0.78808435,0.61556727
15,0.0,91.73,2022.0,11.0,8.0,66.31285714,51.38142857,40.59,0.92387953,-0.38268343,-0.78786353,0.61584986
16,0.0,120.98,2022.0,11.0,8.0,153.67,66.31285714,91.73,0.8660254,-0.5,-0.78764262,0.61613237
17,0.0,163.95,2022.0,11.0,8.0,163.62666667,153.67,120.98,0.79335334,-0.60876143,-0.78742161,0.6164148
18,0.0,118.67,2022.0,11.0,8.0,122.75285714,163.62666667,163.95,0.70710678,-0.70710678,-0.78720049,0.61669716
19,0.0,97.84,2022.0,11.0,8.0,104.66285714,122.75285714,118.67,0.60876143,-0.79335334,-0.78697928,0.61697943
20,0.0,90.49,2022.0,11.0,8.0,87.3,104.66285714,97.84,0.5,-0.8660254,-0.78675796,0.61726162
21,0.0,76.69,2022.0,11.0,8.0,70.90285714,87.3,90.49,0.38268343,-0.92387953,-0.78653654,0.61754374
22,0.0,87.63,2022.0,11.0,8.0,74.83333333,70.90285714,76.69,0.25881905,-0.96592583,-0.78631502,0.61782577
23,0.0,83.94,2022.0,11.0,8.0,72.78285714,74.83333333,87.63,0.13052619,-0.99144486,-0.7860934,0.61810773
24,0.0,88.35,2022.0,11.0,8.0,78.78142857,72.78285714,83.94,0.0,-1.0,-0.78587168,0.61838961
25,0.0,21.03,2022.0,11.0,8.0,36.968,78.78142857,88.35,-0.13052619,-0.99144486,-0.78564986,0.6186714
26,0.0,5.12,2022.0,11.0,8.0,2.94571429,36.968,21.03,-0.25881905,-0.96592583,-0.78542793,0.61895312
27,0.0,21.02,2022.0,11.0,8.0,15.75,2.94571429,5.12,-0.38268343,-0.92387953,-0.78520591,0.61923476
28,0.0,21.01,2022.0,11.0,8.0,27.666,15.75,21.02,-0.5,-0.8660254,-0.78498378,0.61951632
29,0.0,24.67,2022.0,11.0,8.0,24.54857143,27.666,21.01,-0.60876143,-0.79335334,-0.78476155,0.61979779
30,0.0,26.66,2022.0,11.0,8.0,26.33285714,24.54857143,24.67,-0.70710678,-0.70710678,-0.78453922,0.62007919
31,0.0,70.155,2022.0,11.0,8.0,54.30166667,26.33285714,26.66,-0.79335334,-0.60876143,-0.7843168,0.62036051
32,0.0,71.22,2022.0,11.0,8.0,63.08166667,54.30166667,70.155,-0.8660254,-0.5,-0.78409427,0.62064175
33,0.0,30.33,2022.0,11.0,8.0,30.60571429,63.08166667,71.22,-0.92387953,-0.38268343,-0.78387163,0.62092291
34,0.0,78.88,2022.0,11.0,8.0,60.5925,30.60571429,30.33,-0.96592583,-0.25881905,-0.7836489,0.62120399
35,0.0,97.13,2022.0,11.0,8.0,81.90142857,60.5925,78.88,-0.99144486,-0.13052619,-0.78342607,0.62148499
36,0.0,99.93,2022.0,11.0,8.0,95.07428571,81.90142857,97.13,-1.0,-0.0,-0.78320314,0.62176591
37,0.0,101.75,2022.0,11.0,8.0,101.46571429,95.07428571,99.93,-0.99144486,0.13052619,-0.7829801,0.62204675
38,0.0,99.16,2022.0,11.0,8.0,98.23,101.46571429,101.75,-0.96592583,0.25881905,-0.78275697,0.62232751
39,0.0,94.67,2022.0,11.0,8.0,95.01,98.23,99.16,-0.92387953,0.38268343,-0.78253373,0.62260819
40,0.0,91.88,2022.0,11.0,8.0,92.774,95.01,94.67,-0.8660254,0.5,-0.7823104,0.62288879
41,0.0,58.38,2022.0,11.0,8.0,61.26666667,92.774,91.88,-0.79335334,0.60876143,-0.78208696,0.62316931
42,0.0,89.95,2022.0,11.0,8.0,84.24833333,61.26666667,58.38,-0.70710678,0.70710678,-0.78186342,0.62344975
43,0.0,90.14,2022.0,11.0,8.0,85.89,84.24833333,89.95,-0.60876143,0.79335334,-0.78163979,0.6237301
44,0.0,97.085,2022.0,11.0,8.0,77.19166667,85.89,90.14,-0.5,0.8660254,-0.78141605,0.62401038
45,0.0,90.875,2022.0,11.0,8.0,72.03666667,77.19166667,97.085,-0.38268343,0.92387953,-0.78119221,0.62429058
46,0.0,33.6,2022.0,11.0,8.0,48.34857143,72.03666667,90.875,-0.25881905,0.96592583,-0.78096827,0.6245707
47,0.0,62.875,2022.0,11.0,8.0,63.84625,48.34857143,33.6,-0.13052619,0.99144486,-0.78074423,0.62485074
48,0.0,33.02,2022.0,11.0,8.0,34.67833333,63.84625,62.875,-0.0,1.0,-0.78052009,0.6251307
1,0.0,32.69,2022.0,11.0,9.0,32.19,34.67833333,33.02,0.13052619,0.99144486,-0.78029585,0.62541057
2,0.0,8.1,2022.0,11.0,9.0,9.98142857,32.19,32.69,0.25881905,0.96592583,-0.78007151,0.62569037
3,0.0,6.01,2022.0,11.0,9.0,6.62833333,9.98142857,8.1,0.38268343,0.92387953,-0.77984707,0.62597009
4,0.0,15.0,2022.0,11.0,9.0,13.66333333,6.62833333,6.01,0.5,0.8660254,-0.77962253,0.62624972
5,0.0,5.125,2022.0,11.0,9.0,5.22,13.66333333,15.0,0.60876143,0.79335334,-0.77939789,0.62652928
6,0.0,0.03,2022.0,11.0,9.0,0.03,5.22,5.125,0.70710678,0.70710678,-0.77917314,0.62680875
7,0.0,0.03,2022.0,11.0,9.0,0.03,0.03,0.03,0.79335334,0.60876143,-0.7789483,0.62708815
8,0.0,0.03,2022.0,11.0,9.0,0.03,0.03,0.03,0.8660254,0.5,-0.77872336,0.62736746
9,0.0,0.275,2022.0,11.0,9.0,2.41166667,0.03,0.03,0.92387953,0.38268343,-0.77849832,0.62764669
10,0.0,26.105,2022.0,11.0,9.0,29.42,2.41166667,0.275,0.96592583,0.25881905,-0.77827318,0.62792584
11,0.0,23.78,2022.0,11.0,9.0,20.82285714,29.42,26.105,0.99144486,0.13052619,-0.77804793,0.62820491
12,0.0,29.025,2022.0,11.0,9.0,35.345,20.82285714,23.78,1.0,0.0,-0.77782259,0.62848391
13,0.0,50.56,2022.0,11.0,9.0,44.33,35.345,29.025,0.99144486,-0.13052619,-0.77759715,0.62876281
14,0.0,70.28,2022.0,11.0,9.0,57.66428571,44.33,50.56,0.96592583,-0.25881905,-0.7773716,0.62904164
15,0.0,46.24,2022.0,11.0,9.0,66.004,57.66428571,70.28,0.92387953,-0.38268343,-0.77714596,0.62932039
16,0.0,111.56,2022.0,11.0,9.0,101.15,66.004,46.24,0.8660254,-0.5,-0.77692022,0.62959906
17,0.0,109.965,2022.0,11.0,9.0,101.915,101.15,111.56,0.79335334,-0.60876143,-0.77669438,0.62987764
18,0.0,77.17,2022.0,11.0,9.0,66.46,101.915,109.965,0.70710678,-0.70710678,-0.77646843,0.63015615
19,0.0,41.11,2022.0,11.0,9.0,55.36142857,66.46,77.17,0.60876143,-0.79335334,-0.77624239,0.63043457
20,0.0,23.215,2022.0,11.0,9.0,23.16166667,55.36142857,41.11,0.5,-0.8660254,-0.77601625,0.63071292
21,0.0,22.62,2022.0,11.0,9.0,19.37857143,23.16166667,23.215,0.38268343,-0.92387953,-0.77579001,0.63099118
22,0.0,21.38,2022.0,11.0,9.0,20.82428571,19.37857143,22.62,0.25881905,-0.96592583,-0.77556367,0.63126936
23,0.0,21.43,2022.0,11.0,9.0,17.4,20.82428571,21.38,0.13052619,-0.99144486,-0.77533722,0.63154746
24,0.0,5.54,2022.0,11.0,9.0,11.44857143,17.4,21.43,0.0,-1.0,-0.77511068,0.63182547
25,0.0,22.62,2022.0,11.0,9.0,19.05285714,11.44857143,5.54,-0.13052619,-0.99144486,-0.77488404,0.63210341
26,0.0,28.79,2022.0,11.0,9.0,29.348,19.05285714,22.62,-0.25881905,-0.96592583,-0.7746573,0.63238127
27,0.0,31.745,2022.0,11.0,9.0,31.8225,29.348,28.79,-0.38268343,-0.92387953,-0.77443046,0.63265904
28,0.0,70.15,2022.0,11.0,9.0,64.69285714,31.8225,31.745,-0.5,-0.8660254,-0.77420352,0.63293673
29,0.0,70.35,2022.0,11.0,9.0,64.336,64.69285714,70.15,-0.60876143,-0.79335334,-0.77397648,0.63321434
30,0.0,69.79,2022.0,11.0,9.0,67.058,64.336,70.35,-0.70710678,-0.70710678,-0.77374934,0.63349187
31,0.0,88.685,2022.0,11.0,9.0,74.775,67.058,69.79,-0.79335334,-0.60876143,-0.7735221,0.63376932
32,0.0,79.23,2022.0,11.0,9.0,86.81714286,74.775,88.685,-0.8660254,-0.5,-0.77329477,0.63404669
33,0.0,69.79,2022.0,11.0,9.0,60.386,86.81714286,79.23,-0.92387953,-0.38268343,-0.77306733,0.63432398
34,0.0,70.85,2022.0,11.0,9.0,71.96857143,60.386,69.79,-0.96592583,-0.25881905,-0.77283979,0.63460118
35,0.0,63.72,2022.0,11.0,9.0,62.96857143,71.96857143,70.85,-0.99144486,-0.13052619,-0.77261216,0.6348783
36,0.0,81.1,2022.0,11.0,9.0,81.49,62.96857143,63.72,-1.0,-0.0,-0.77238442,0.63515534
37,0.0,70.85,2022.0,11.0,9.0,75.212,81.49,81.1,-0.99144486,0.13052619,-0.77215658,0.6354323
38,0.0,70.85,2022.0,11.0,9.0,70.836,75.212,70.85,-0.96592583,0.25881905,-0.77192865,0.63570918
39,0.0,70.36,2022.0,11.0,9.0,70.51,70.836,70.85,-0.92387953,0.38268343,-0.77170062,0.63598597
40,0.0,70.205,2022.0,11.0,9.0,70.3725,70.51,70.36,-0.8660254,0.5,-0.77147248,0.63626269
41,0.0,70.12,2022.0,11.0,9.0,70.265,70.3725,70.205,-0.79335334,0.60876143,-0.77124425,0.63653932
42,0.0,70.39,2022.0,11.0,9.0,70.36714286,70.265,70.12,-0.70710678,0.70710678,-0.77101592,0.63681587
43,0.0,70.09,2022.0,11.0,9.0,70.32857143,70.36714286,70.39,-0.60876143,0.79335334,-0.77078749,0.63709234
44,0.0,70.07,2022.0,11.0,9.0,69.96285714,70.32857143,70.09,-0.5,0.8660254,-0.77055896,0.63736872
45,0.0,68.71,2022.0,11.0,9.0,70.69285714,69.96285714,70.07,-0.38268343,0.92387953,-0.77033033,0.63764503
46,0.0,68.07,2022.0,11.0,9.0,50.37428571,70.69285714,68.71,-0.25881905,0.96592583,-0.7701016,0.63792125
47,0.0,28.55,2022.0,11.0,9.0,30.31714286,50.37428571,68.07,-0.13052619,0.99144486,-0.76987278,0.63819739
48,0.0,14.18,2022.0,11.0,9.0,9.51,30.31714286,28.55,-0.0,1.0,-0.76964385,0.63847345
1,0.0,0.48,2022.0,11.0,10.0,5.81571429,9.51,14.18,0.13052619,0.99144486,-0.76941483,0.63874942
2,0.0,0.245,2022.0,11.0,10.0,0.245,5.81571429,0.48,0.25881905,0.96592583,-0.7691857,0.63902532
3,0.0,0.02,2022.0,11.0,10.0,0.09,0.245,0.245,0.38268343,0.92387953,-0.76895648,0.63930113
4,0.0,0.02,2022.0,11.0,10.0,0.114,0.09,0.02,0.5,0.8660254,-0.76872716,0.63957686
5,0.0,0.015,2022.0,11.0,10.0,0.015,0.114,0.02,0.60876143,0.79335334,-0.76849774,0.6398525
6,0.0,0.01,2022.0,11.0,10.0,0.01333333,0.015,0.015,0.70710678,0.70710678,-0.76826822,0.64012807
7,0.0,0.02,2022.0,11.0,10.0,0.17666667,0.01333333,0.01,0.79335334,0.60876143,-0.7680386,0.64040355
8,0.0,43.47,2022.0,11.0,10.0,42.99857143,0.17666667,0.02,0.8660254,0.5,-0.76780888,0.64067895
9,0.0,36.145,2022.0,11.0,10.0,31.41333333,42.99857143,43.47,0.92387953,0.38268343,-0.76757907,0.64095427
10,0.0,17.65,2022.0,11.0,10.0,18.02833333,31.41333333,36.145,0.96592583,0.25881905,-0.76734915,0.6412295
